error,response,target,subject
0.012570238,-1.494883436,-1.507453675,39
0.088895401,2.029260193,1.940364793,39
-0.192065817,-1.634267074,-1.442201256,39
0.060317454,-2.97531019,-3.035627643,39
-0.059554573,0.624608283,0.684162857,39
-0.096919803,-2.808020193,-2.71110039,39
0.062726574,1.022324504,0.959597929,39
-0.040973273,-2.735218652,-2.694245379,39
-0.046304357,-2.963659836,-2.917355479,39
-0.026878558,3.04076074,3.067639298,39
-0.089400585,-1.634876954,-1.545476369,39
0.092719442,1.43464341,1.341923968,39
-0.022008375,1.513669011,1.535677386,39
0.111323325,0.635156234,0.523832908,39
0.015372739,2.411189754,2.395817015,39
0.060368912,0.045037431,-0.015331481,39
-0.069071437,1.993606629,2.062678066,39
-0.096542977,-1.82961575,-1.733072773,39
0.034459104,1.715225589,1.680766485,39
-0.140859716,-2.164079681,-2.023219965,39
0.100559219,0.762808086,0.662248867,39
-0.083519051,2.382464913,2.465983964,39
-0.122052064,-2.524677866,-2.402625802,39
-0.018775674,1.818630276,1.837405949,39
0.00946781,1.059367433,1.049899623,39
-0.008145133,-2.206692909,-2.198547776,39
-0.088500369,0.043004124,0.131504493,39
-0.098985324,2.852916536,2.95190186,39
-0.044899295,2.069178203,2.114077498,39
0.090305496,1.06304344,0.972737944,39
-0.016035875,1.285484767,1.301520642,39
-0.189768056,-2.125363125,-1.935595069,39
-0.001898608,-2.963844304,-2.961945696,39
-0.130773536,2.799584307,2.930357843,39
-0.113730858,-2.325493313,-2.211762455,39
0.009431139,0.882163991,0.872732852,39
-0.075403639,1.765827933,1.841231572,39
-0.117063951,-3.096990384,-2.979926433,39
-0.083024321,0.585215967,0.668240288,39
-0.119778749,2.848259666,2.968038415,40
0.031760982,2.594113794,2.562352812,40
0.120806848,0.420177626,0.299370778,40
-0.083016514,1.906322428,1.989338942,40
0.130289645,0.872514401,0.742224756,40
-0.232379276,-0.946342261,-0.713962985,40
0.265722618,-2.453777468,-2.719500086,40
0.014383361,-0.808492417,-0.822875778,40
-0.009382164,-2.18832487,-2.178942705,40
-0.231311572,-2.274429686,-2.043118114,40
0.340681261,0.921179029,0.580497768,40
0.240186015,1.538278867,1.298092852,40
-0.023405583,0.791526818,0.814932402,40
-0.128004203,1.225337305,1.353341508,40
0.043926686,0.584998007,0.541071321,40
-0.002024325,-3.065953062,-3.063928737,40
-0.046973155,-1.239070401,-1.192097246,40
-0.035436358,-0.668238192,-0.632801834,40
0.340276634,2.526550167,2.186273533,40
-0.134207879,2.858847312,2.993055191,40
0.20406392,-2.654794882,-2.858858802,40
-0.18063853,-1.84711982,-1.66648129,40
-0.107677797,1.865260163,1.972937959,40
-0.201738853,1.247196055,1.448934908,40
-0.058342098,-0.40204272,-0.343700621,40
0.039317985,2.303024228,2.263706243,40
0.152795377,-2.447280357,-2.600075734,40
0.046334088,0.446152722,0.399818634,40
0.222716674,1.542469609,1.319752935,40
-0.361918443,-0.493781413,-0.131862971,40
0.283682481,1.533064955,1.249382473,40
0.156066803,0.520848087,0.364781284,40
0.102782579,-0.781630581,-0.884413159,40
-0.232431983,-0.884434079,-0.652002096,40
-0.290012474,-2.075112381,-1.785099906,40
-0.036081539,0.165303032,0.201384571,40
-0.039405718,-0.449806558,-0.41040084,40
-0.089204394,-0.219800438,-0.130596044,40
-0.119091284,2.110494639,2.229585922,40
-0.089245267,2.476928314,2.566173581,40
0.136708208,2.674106292,2.537398084,40
0.690238816,2.467832506,1.77759369,40
0.067594728,0.042366543,-0.025228185,40
0.195924351,0.701076821,0.50515247,40
0.010666511,2.760081551,2.749415041,40
-0.04491708,-0.932657135,-0.887740056,40
-0.220621227,-0.734788488,-0.514167261,40
-0.104471797,-1.528576112,-1.424104315,40
-0.031659185,-2.361842159,-2.330182974,40
0.111499068,1.563729218,1.452230151,40
0.056923543,-1.428181397,-1.485104941,41
0.069171649,2.62405087,2.554879221,41
0.123749618,0.907688003,0.783938385,41
-0.048633823,2.611957994,2.660591816,41
0.108196542,0.460439175,0.352242633,41
-0.104097576,-0.218637068,-0.114539491,41
-0.143486646,-1.908998779,-1.765512133,41
0.008873833,-2.852709497,-2.86158333,41
0.113246533,-1.211089327,-1.324335861,41
0.020794809,1.457709453,1.436914643,41
-0.207785761,2.89790778,3.105693541,41
0.130744229,0.305298657,0.174554428,41
0.175423835,-2.259233693,-2.434657527,41
-0.011974442,1.069910148,1.08188459,41
0.07218621,0.12483762,0.05265141,41
0.046879885,-1.515255054,-1.562134938,41
-0.053265649,0.659248815,0.712514464,41
-0.105462394,0.221314442,0.326776836,41
0.155642439,1.598191874,1.442549435,41
0.11763887,1.16615307,1.048514201,41
0.063801324,0.217322432,0.153521108,41
-0.094909788,-1.894471189,-1.799561401,41
-0.217939429,-0.525989463,-0.308050034,41
0.039896971,2.674106292,2.63420932,41
0.033856297,-0.37395854,-0.407814837,41
0.227623713,-2.123450877,-2.35107459,41
-0.148488139,-1.907990206,-1.759502067,41
-0.084265491,-0.215379742,-0.131114251,41
0.020749842,-2.131012277,-2.15176212,41
-0.032197074,-0.12483762,-0.092640546,41
0.07854607,3.093982601,3.015436531,41
0.142079018,-0.998693443,-1.140772461,41
0.106452027,1.395805645,1.289353618,41
-0.093505985,-2.355476615,-2.26197063,41
-0.156241166,1.805013816,1.961254982,41
-0.019931545,-0.998693443,-0.978761899,41
0.020185494,-1.697209991,-1.717395484,41
-0.094354686,-1.389476552,-1.295121867,41
-0.339629674,2.463007425,2.802637098,41
-0.14383321,-1.905304202,-1.761470992,41
0.146633989,1.038292228,0.891658239,41
-0.2404012,1.375342512,1.615743712,41
0.103162303,-2.412123025,-2.515285328,41
-0.091781126,-1.260802843,-1.169021717,41
0.059792817,-2.985050373,-3.04484319,41
-0.058634131,-2.546862363,-2.488228232,41
0.298269116,0.741782578,0.443513462,41
0.176326052,-1.144919628,-1.321245679,41
0.064725104,0.809783573,0.745058469,41
0.159413245,-1.100771895,-1.26018514,41
0.086185839,1.030145634,0.943959795,42
-0.154238428,1.191311031,1.345549459,42
0.161150527,-2.74319143,-2.904341957,42
0.169644925,-1.919382575,-2.0890275,42
-0.049683607,1.423412689,1.473096296,42
0.153519903,0.095166207,-0.058353697,42
0.097380586,0.057331961,-0.040048625,42
0.005604687,0.755841466,0.750236779,42
-0.045552994,2.253040726,2.29859372,42
0.030671574,-1.382168424,-1.412839998,42
0.160667747,-0.968181715,-1.128849461,42
0.054936402,-1.358827611,-1.413764013,42
0.100848704,0.410493866,0.309645162,42
0.046539212,-2.512077331,-2.558616543,42
-0.129360637,0.673055608,0.802416244,42
-0.31813369,-2.205328886,-1.887195196,42
0.185296622,1.079345349,0.894048727,42
-0.06003664,-1.798380341,-1.738343701,42
0.20304515,-0.630975177,-0.834020327,42
0.229673922,0.63084305,0.401169128,42
-0.193266333,2.587996336,2.781262669,42
0.01037453,2.669102132,2.658727602,42
-0.286149292,2.700867805,2.987017097,42
-0.151202161,2.316321523,2.467523683,42
-0.17861951,1.949194371,2.127813881,42
-0.228136553,2.863400771,3.091537324,42
0.242609634,1.518176892,1.275567259,42
-0.20525933,1.360603179,1.565862509,42
-0.083612801,2.56948977,2.653102571,42
0.139653871,-1.169490572,-1.309144444,42
-0.329988173,0.851026989,1.181015161,42
-0.015764194,-1.197567714,-1.18180352,42
0.114878368,0.315929786,0.201051418,42
-0.194724703,2.371277641,2.566002344,42
0.416070044,0.961286279,0.545216235,42
-0.134954952,0.534285042,0.669239993,42
-0.147780084,1.869708939,2.017489022,42
-0.063962042,1.359976541,1.423938583,42
0.046042174,1.809143714,1.76310154,42
-0.179637734,-0.308993234,-0.1293555,42
-0.105372711,2.984509052,3.089881762,42
0.094370046,-1.537466079,-1.631836125,42
-0.072866817,-0.614091464,-0.541224647,42
-0.202550762,1.089301573,1.291852335,42
0.023870061,-1.322086338,-1.345956399,42
0.06828192,-2.34942977,-2.41771169,42
-0.033310494,-2.710207125,-2.676896632,42
0.069566348,0.116373342,0.046806994,42
-0.03642962,-0.989327824,-0.952898204,42
-0.295604081,-1.184688221,-0.889084139,42
-0.168539838,2.137779767,2.306319606,43
-0.005147663,2.278202619,2.283350282,43
-0.133461292,-1.132109818,-0.998648525,43
0.008653506,-0.176411809,-0.185065315,43
0.049919753,-0.205722979,-0.255642732,43
0.105301285,-2.279556165,-2.38485745,43
-0.114441688,-0.957827197,-0.843385509,43
0.117232026,-2.535822917,-2.653054943,43
-0.034605218,2.662909165,2.697514383,43
-0.009653779,1.382430193,1.392083972,43
0.198535509,-1.895774545,-2.094310054,43
0.052479183,2.036879672,1.98440049,43
0.118511407,-2.480074014,-2.598585421,43
-0.016608053,-1.320612499,-1.304004445,43
0.00665063,1.808355899,1.801705269,43
0.129094235,0.540650693,0.411556458,43
-0.433378891,-1.770133632,-1.33675474,43
-0.618614826,-0.972485266,-0.35387044,43
-0.050817144,-1.965587446,-1.914770303,43
-0.163704229,-0.450076573,-0.286372344,43
0.045532184,-2.664374009,-2.709906193,43
0.056513926,-2.438163982,-2.494677909,43
0.080169253,0.749362401,0.669193148,43
0.186962613,-1.808662115,-1.995624729,43
0.147084955,0.937396142,0.790311187,43
-0.001910887,-2.881169768,-2.87925888,43
0.001636987,-1.854590436,-1.856227423,43
-0.098725493,-1.890622573,-1.791897081,43
-0.110862497,-2.727844756,-2.616982258,43
0.038019031,-2.003896937,-2.041915968,43
-0.272096093,2.358192775,2.630288868,43
0.063045667,0.702889588,0.639843921,43
-0.025108258,-2.021349885,-1.996241628,43
-0.071800067,-1.898272809,-1.826472742,43
-0.118089489,2.331809081,2.44989857,43
-0.035193615,-0.468831351,-0.433637736,43
0.079657976,-1.864953038,-1.944611014,43
0.163227096,1.204574692,1.041347597,43
-0.207630546,2.024394023,2.232024569,43
0.11422484,-2.306895307,-2.421120147,43
0.063161814,-1.511112557,-1.574274371,43
-0.079024212,-0.023528326,0.055495886,43
-0.108244802,-1.710105474,-1.601860672,43
-0.149467692,-1.420789234,-1.271321542,43
-0.018520315,-1.445247216,-1.426726901,43
0.041313225,-1.029568183,-1.070881408,43
0.230398739,1.59548643,1.365087692,43
-0.141978485,2.853741755,2.99572024,43
-0.009400843,-0.203377704,-0.193976861,43
0.175030547,1.417252544,1.242221997,43
-0.137992416,-0.463861536,-0.32586912,44
-0.173490796,2.617822124,2.791312921,44
-0.167582607,1.184854707,1.352437314,44
0.065449885,1.337813405,1.272363521,44
-0.135794999,2.475104051,2.61089905,44
0.022343,0.325454749,0.303111749,44
0.253617038,-2.325294446,-2.578911484,44
0.239040643,-2.509020398,-2.748061041,44
0.10926958,0.279164488,0.169894908,44
-0.091897937,-0.97894425,-0.887046312,44
-0.072094289,-1.154165202,-1.082070913,44
-0.041213201,-0.501763565,-0.460550363,44
-0.052052078,-2.018750697,-1.966698619,44
0.042689704,1.019774239,0.977084535,44
0.001999127,-1.256736775,-1.258735902,44
0.065101272,2.149338338,2.084237066,44
-0.221215256,-0.634256182,-0.413040926,44
0.087544546,0.043471414,-0.044073132,44
-0.035304133,-0.246531341,-0.211227208,44
-0.040888858,2.047023892,2.087912749,44
-0.104686428,2.032977661,2.137664089,44
-0.210058078,-2.049622043,-1.839563964,44
-0.136079955,2.619314909,2.755394864,44
-0.107341983,2.598008336,2.705350319,44
-0.154443482,-2.103300425,-1.948856943,44
0.052264759,-2.386286018,-2.438550777,44
-0.104112873,0.634917471,0.739030344,44
-0.071378481,-2.390546594,-2.319168113,44
-0.234844111,-0.657421998,-0.422577886,44
-0.09426249,1.393047977,1.487310468,44
-0.086743041,1.030355762,1.117098803,44
0.155572193,-2.352010414,-2.507582607,44
0.03217822,-1.049591543,-1.081769763,44
0.168114626,0.430320377,0.262205751,44
-0.110670865,-0.238857852,-0.128186987,44
0.03348784,0.435301233,0.401813392,44
0.091951789,2.644617812,2.552666023,44
-0.070878954,2.819408845,2.890287799,44
-0.029923361,2.683742661,2.713666022,44
-0.089517172,2.769701296,2.859218469,44
0.048850089,-2.093753958,-2.142604047,44
-0.041595638,2.582697125,2.624292763,44
0.099304189,0.529444437,0.430140248,44
0.096880373,0.259405074,0.162524702,44
-0.052277252,2.324856618,2.37713387,44
-0.009564777,-0.648669056,-0.639104279,44
-0.137704442,2.049794859,2.1874993,44
-0.079040511,-1.703932654,-1.624892143,44
-0.051264178,-0.19356809,-0.142303912,44
0.088193577,0.215379742,0.127186165,44
0.023837085,0.010526219,-0.013310866,45
-0.108492715,2.015690858,2.124183573,45
0.033546692,2.259428663,2.225881971,45
0.053562358,1.091871198,1.038308839,45
0.043581099,-1.979064331,-2.022645431,45
-0.029134747,2.409081533,2.43821628,45
0.04937252,2.660305793,2.610933273,45
-0.173924385,-1.270053471,-1.096129086,45
0.072029181,-2.272960313,-2.344989495,45
-0.010353063,-0.7536259,-0.743272837,45
0.145665986,-2.004798108,-2.150464094,45
-0.019938484,-0.261654792,-0.241716308,45
0.034675648,-2.526602852,-2.561278499,45
-0.011093071,-0.987882738,-0.976789667,45
-0.035593902,2.654712248,2.69030615,45
-0.014632133,1.61590146,1.630533593,45
0.017128693,-0.670101717,-0.68723041,45
0.018980586,1.724340109,1.705359524,45
-0.039681013,-1.023013073,-0.98333206,45
-0.027341929,-2.274279445,-2.246937517,45
-0.067063615,2.117718301,2.184781916,45
-0.000554031,-3.056897556,-3.056343524,45
0.069793439,1.849439127,1.779645688,45
0.050527518,1.435803564,1.385276046,45
-0.042104779,-2.865289146,-2.823184367,45
-0.009129023,0.219800438,0.228929461,45
-0.012265211,-2.150489307,-2.138224096,45
0.022834658,-0.517295266,-0.540129924,45
-0.045060901,-1.483047796,-1.437986895,45
-0.019772833,-3.109337386,-3.089564552,45
0.044639917,0.576580488,0.531940571,45
0.130105096,1.118421124,0.988316028,45
-0.089948804,2.617352971,2.707301775,45
-0.003661249,0.392573826,0.396235074,45
-0.087807735,1.748544676,1.836352411,45
0.046025982,2.643240833,2.597214851,45
0.082827948,-2.246552703,-2.329380651,45
0.031852412,2.853741755,2.821889343,45
-0.006477402,-0.080493424,-0.074016021,45
0.044311681,0.99153015,0.947218469,45
0.02966528,0.134511843,0.104846563,45
-0.025429085,0.066013752,0.091442837,45
0.036056767,-1.284216704,-1.320273471,45
0.070363325,0.734347668,0.663984342,45
0.016101724,-1.722968367,-1.739070092,45
0.059432287,0.629676444,0.570244157,45
0.011617527,-0.894428392,-0.906045919,45
-0.110560594,2.385656031,2.496216625,45
-0.047506243,0.209025811,0.256532054,45
0.044215824,-1.474097553,-1.518313378,45
0.208863087,0.577667011,0.368803925,46
0.087785588,2.901375182,2.813589594,46
0.309991624,0.521204783,0.211213159,46
0.025234188,-1.182314334,-1.207548522,46
0.195398295,2.660200585,2.46480229,46
0.138358971,-2.021713059,-2.16007203,46
-0.120319937,-0.731036412,-0.610716476,46
-0.249388786,-0.372445681,-0.123056895,46
-0.22021286,0.662192153,0.882405013,46
0.303967609,0.855896993,0.551929383,46
0.247716049,-2.715715954,-2.963432004,46
-0.065510057,2.292688639,2.358198697,46
0.3129882,-1.091310109,-1.404298309,46
0.18622187,-2.702906144,-2.889128014,46
0.467075947,2.118275187,1.65119924,46
-0.088607112,1.681236699,1.769843811,46
0.316608052,-2.052188395,-2.368796447,46
0.023004588,1.311391252,1.288386664,46
0.298166975,1.005100255,0.706933281,46
0.346589847,-2.198037631,-2.544627478,46
0.031657926,0.592787343,0.561129417,46
0.010117456,2.681783797,2.671666341,46
0.183323367,0.683230981,0.499907614,46
-0.278203902,1.733700415,2.011904317,46
-0.113854921,-0.780577348,-0.666722427,46
0.206603888,-2.503054314,-2.709658202,46
-0.115389778,0.062479667,0.177869445,46
0.021280649,-0.732511121,-0.75379177,46
-0.235584548,-2.415741112,-2.180156563,46
0.245654297,2.56258531,2.316931013,46
0.050320589,0.881501696,0.831181107,46
0.072068414,1.336578838,1.264510424,46
-0.864767312,-2.319463559,-1.454696247,46
-0.130453556,1.051701989,1.182155545,46
-0.016653967,2.060753653,2.07740762,46
0.126283209,-1.389476552,-1.515759762,46
0.129552101,-0.295698731,-0.425250832,46
-0.133702189,1.826814444,1.960516633,46
0.045151848,2.860440551,2.815288703,46
0.219413711,1.058792649,0.839378938,46
0.541295162,-1.125736466,-1.667031627,46
-0.093576923,2.854115307,2.94769223,46
-0.152237923,2.14289921,2.295137134,46
0.259546521,2.112690027,1.853143507,46
-0.135110903,-0.532504098,-0.397393195,46
0.064220692,2.448514925,2.384294232,46
0.203633354,-1.006548863,-1.210182217,46
0.009025054,2.780489006,2.771463952,46
0.022050595,1.938457328,1.916406733,46
-0.080926065,-0.737119028,-0.656192964,46
0.224213926,2.420876713,2.196662786,47
0.221283556,2.436975204,2.215691648,47
-0.041276971,-2.942255349,-2.900978377,47
0.028053469,0.509249332,0.481195864,47
-0.001763987,-0.023808399,-0.022044412,47
-0.012093145,-2.998977724,-2.986884579,47
-0.214334164,-1.775209763,-1.560875599,47
-0.103616178,-0.668396089,-0.564779911,47
0.167020248,2.081894515,1.914874266,47
-0.208049769,-2.698293528,-2.490243759,47
-0.019905194,2.784330641,2.804235835,47
0.026718451,1.992982993,1.966264542,47
0.019862666,-1.716877457,-1.736740124,47
-0.015826035,0.39479112,0.410617154,47
-0.040730679,-2.23868647,-2.197955792,47
-0.036954894,-0.181319774,-0.14436488,47
-0.052534507,-1.43402364,-1.381489133,47
-0.008377235,-2.487939348,-2.479562113,47
-0.013966056,-2.096014483,-2.082048426,47
0.270386907,2.214297436,1.943910529,47
0.02809779,0.821114896,0.793017106,47
-0.094708344,2.380579899,2.475288243,47
-0.002224467,-2.409081533,-2.406857065,47
-0.027187177,-0.389727839,-0.362540662,47
0.004459115,-1.809654179,-1.814113294,47
0.0192456,2.297090347,2.277844746,47
0.102837246,2.458880883,2.356043637,47
0.054889989,-2.635061121,-2.68995111,47
0.030041355,-2.772223893,-2.802265248,47
-0.099731516,0.344381629,0.444113145,47
0.0742051,0.799562196,0.725357096,47
0.033972569,-1.570796327,-1.604768896,47
0.187749439,0.998693443,0.810944004,47
0.052580707,2.228895716,2.176315009,47
0.016911426,0.174555426,0.157643999,47
0.009886488,1.422309423,1.412422936,47
0.23605069,-2.546862363,-2.782913053,47
-0.040866556,0.221314442,0.262180999,47
0.009273138,-0.021738274,-0.031011413,47
-0.270553316,-2.800122231,-2.529568915,47
-0.080440803,-0.39479112,-0.314350317,47
0.139156831,0.625264532,0.486107701,47
-0.075782863,-1.570796327,-1.495013464,47
-0.002949309,2.786869032,2.789818341,47
0.091633774,-0.330297355,-0.421931129,47
-0.213334293,1.167271638,1.380605931,47
0.044823182,0.610446268,0.565623086,47
-0.088029428,-2.256844208,-2.16881478,47
-0.118285091,1.005686422,1.123971513,47
0.059230564,-2.394598361,-2.453828925,47
0.017637101,-0.927295218,-0.944932319,48
-0.224536148,2.366545042,2.59108119,48
-0.098545795,1.619096114,1.717641908,48
