error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
-0.390115689,1.612330495,1.729083393,NaN,NaN,NaN,3,-0.23022765,0.159888039,0.691051422,0.749427871,NaN,NaN,NaN,27
-0.289679073,-1.467036322,-0.94887698,NaN,NaN,NaN,3,3.078121907,-2.915384328,0.805542792,1.064622463,NaN,NaN,NaN,27
-0.066676356,-0.217895725,-1.145307042,NaN,NaN,NaN,3,-2.330707153,-2.264030797,-1.274301439,1.403585556,NaN,NaN,NaN,27
0.545841782,1.161539707,2.678903044,NaN,NaN,NaN,3,-1.112197078,-1.65803886,0.024671314,0.783352983,NaN,NaN,NaN,27
-1.221660079,1.46928826,2.611034105,NaN,NaN,NaN,3,-3.034313111,-1.812653032,-0.782512425,-0.211639503,NaN,NaN,NaN,27
-1.568509206,-1.464748139,0.101152699,NaN,NaN,NaN,3,-0.408842411,1.159666795,-0.936795275,-0.153844856,NaN,NaN,NaN,27
-0.519791525,0.803893139,2.633392175,NaN,NaN,NaN,3,-2.421473995,-1.901682469,-0.808790428,0.10595909,NaN,NaN,NaN,27
0.111717512,0.43599714,0.851641776,NaN,NaN,NaN,3,-2.159623559,-2.271341071,-0.861813209,-0.653990891,NaN,NaN,NaN,27
1.458716472,-1.186397112,-0.065619915,NaN,NaN,NaN,3,0.527021322,-0.93169515,-0.329687895,0.230700703,NaN,NaN,NaN,27
0.633396226,2.488773486,2.515972135,NaN,NaN,NaN,3,-1.952642643,-2.586038869,0.268065421,0.281664746,NaN,NaN,NaN,27
-0.10148978,-1.54619025,1.266961608,NaN,NaN,NaN,3,0.060956728,0.162446508,-0.742616761,0.663959168,NaN,NaN,NaN,27
0.037684515,1.281517916,3.127531031,NaN,NaN,NaN,3,-2.380579899,-2.418264415,-0.549530992,0.373475566,NaN,NaN,NaN,27
-0.606328023,-0.176990392,-2.426828608,NaN,NaN,NaN,3,-1.431826277,-0.825498255,-0.804408334,1.212265211,NaN,NaN,NaN,27
-1.372849141,1.870934583,-1.24582085,NaN,NaN,NaN,3,2.501915632,-2.408420534,-0.955167546,0.628047391,NaN,NaN,NaN,27
0.375330358,2.821164795,1.072580727,NaN,NaN,NaN,3,1.856656551,1.481326193,-0.802681981,1.464618639,NaN,NaN,NaN,27
0.263020045,0.614240629,-2.217285076,NaN,NaN,NaN,3,-1.44772914,-1.710749185,-0.416744256,1.309085546,NaN,NaN,NaN,27
-2.365299785,-1.822409865,-1.407255624,NaN,NaN,NaN,3,2.573443897,-1.344441625,0.375517016,0.583094137,NaN,NaN,NaN,27
-0.289842419,-0.482782935,0.065593294,NaN,NaN,NaN,3,1.578828412,1.868670831,0.548022739,0.822210853,NaN,NaN,NaN,27
-1.895538069,0.906313102,1.367062707,NaN,NaN,NaN,3,1.577440821,-2.810206417,1.241876961,1.472251764,NaN,NaN,NaN,27
0.351346755,-1.212649817,-1.029158588,NaN,NaN,NaN,3,1.381886456,1.030539701,0.084618319,0.176363934,NaN,NaN,NaN,27
0.044874633,-1.540313077,-1.117835167,NaN,NaN,NaN,3,1.714747857,1.669873224,0.08721739,0.298456345,NaN,NaN,NaN,27
-2.633298282,-1.82167337,-1.737319629,NaN,NaN,NaN,3,1.886466931,-1.763420094,0.03239678,0.074573651,NaN,NaN,NaN,27
1.60553643,0.302716013,-2.665226577,NaN,NaN,NaN,3,-0.557727986,-2.163264416,-0.127505987,1.530115372,NaN,NaN,NaN,27
0.207851753,-0.131634999,2.93271913,NaN,NaN,NaN,3,-1.381886456,-1.589738209,-0.756760727,0.775416337,NaN,NaN,NaN,27
-1.424149581,3.079946375,-0.765732243,NaN,NaN,NaN,3,1.339853348,2.764002929,-0.931692792,0.287060552,NaN,NaN,NaN,27
0.970956902,2.65379818,1.318135949,NaN,NaN,NaN,3,0.656404156,-0.314552746,-1.486491486,0.987270053,NaN,NaN,NaN,27
0.448717913,2.286214261,-3.039465529,NaN,NaN,NaN,3,1.658789821,1.210071908,-1.169090613,-0.690337854,NaN,NaN,NaN,27
-0.023690412,-1.044209609,0.420660839,NaN,NaN,NaN,3,0.42338463,0.447075042,-0.31041249,0.422022735,NaN,NaN,NaN,27
0.873921136,-2.27525029,0.570346781,NaN,NaN,NaN,3,0.11688801,-0.757033126,-1.07918114,0.343617395,NaN,NaN,NaN,27
0.572926011,-3.132317245,-2.227569154,NaN,NaN,NaN,3,1.085627499,0.512701488,-1.023344873,-0.570970827,NaN,NaN,NaN,27
-1.555197191,0.394458722,3.127438755,NaN,NaN,NaN,3,-2.11363625,-0.55843906,-0.859588764,0.506901252,NaN,NaN,NaN,27
1.912093631,-2.744179471,0.329636839,NaN,NaN,NaN,3,-0.343520303,-2.255613934,-1.543849887,-0.006941732,NaN,NaN,NaN,27
-0.243451246,0.475571669,1.94239876,NaN,NaN,NaN,3,0.706373472,0.949824718,0.59097257,1.324386116,NaN,NaN,NaN,27
-0.342115225,-0.634494946,0.080190001,NaN,NaN,NaN,3,-0.581274917,-0.239159691,-0.607884931,-0.250542458,NaN,NaN,NaN,27
0.962336657,1.999918201,-1.556830171,NaN,NaN,NaN,3,1.504595349,0.542258693,-1.389335879,-0.026117411,NaN,NaN,NaN,27
-0.022410094,-1.89580772,1.293882967,NaN,NaN,NaN,3,0.037495606,0.059905701,-0.929156057,0.665689287,NaN,NaN,NaN,27
-2.848695656,3.005995582,1.190440474,NaN,NaN,NaN,3,1.106990297,-2.327499354,-1.085099714,1.148715386,NaN,NaN,NaN,27
1.570114093,1.649086622,3.12190015,NaN,NaN,NaN,3,-1.849960815,2.863110399,-0.100437096,0.635969668,NaN,NaN,NaN,27
-0.009648602,1.931186629,2.643423593,NaN,NaN,NaN,3,-1.517978421,-1.508329818,0.206604104,0.562722586,NaN,NaN,NaN,27
-0.026858107,1.746125208,0.177612354,NaN,NaN,NaN,3,2.571559449,2.598417556,-0.982750325,1.374585901,NaN,NaN,NaN,27
-1.062737169,2.438414214,2.970080378,-1.90943982,-1.432652167,-0.676939268,6,-2.831068666,-1.768331496,-0.196327226,0.069505856,0.771338411,1.009732237,1.387588687,27
-0.541149262,0.445064399,0.532366875,1.065282412,1.536950519,-0.675900038,6,2.771765563,-2.970270482,-1.533177672,-1.489526434,-1.223068666,-0.987234612,1.047932763,27
1.990571714,0.909957008,0.986055258,1.172146829,1.823643144,-3.073279148,6,-1.069488385,-3.060060099,-0.079765688,-0.041716563,0.051329222,0.37707738,1.070208887,27
-1.892146506,2.707526738,-3.000764077,-2.553611877,-1.586253817,-1.456273484,6,-2.584993336,-0.692846829,0.061266701,0.348713947,0.572290047,1.055969077,1.120959244,27
-2.418477753,-2.513570266,-1.663527468,-0.665610814,0.548455652,0.611321161,6,1.778051247,-2.086656308,-0.367759509,0.057261889,0.556220216,1.163253449,1.194686204,27
0.912966067,-2.883148736,-0.957810568,0.26508731,0.500805863,1.562869563,6,1.514944928,0.601978861,-0.684101904,0.27856718,0.890016119,1.007875396,1.538907246,27
0.31199523,-0.940284334,-0.186505565,0.237613617,1.236822038,-2.140326752,6,-1.25097008,-1.56296531,-1.095627207,-0.718737823,-0.506678232,-0.007074021,1.445944237,27
-0.23642111,-0.341998042,-0.067210012,0.382459454,2.526125337,-2.857875351,6,-0.590343895,-0.353922785,-0.466170969,-0.328776954,-0.103942221,0.967890721,1.417483031,27
-0.23440262,-0.757803993,2.224654727,-2.386596307,-1.715695863,-1.551473312,6,-1.649358515,-1.414955894,-1.203581254,0.287648106,1.123615243,1.459065465,1.54117674,27
-0.8137592,-1.139379636,0.44388939,1.390791694,-3.094990528,-2.331786611,6,-1.305162899,-0.491403698,-1.222271267,-0.430636754,0.042814397,0.94151594,1.323117899,27
0.949990816,-1.793423353,0.56164156,1.057030217,1.960063598,-3.096287257,6,-1.271300872,-2.221291688,-1.532362113,-0.354829656,-0.107135327,0.344381363,0.957798589,27
0.440271865,1.177332789,1.829945544,-3.135789199,-2.857196442,-0.640413918,6,-2.777021456,3.065891986,-0.799844334,-0.473537956,0.185187326,0.324483704,1.432874967,27
0.250436605,2.528981122,-2.278077838,-1.178097263,1.033671933,1.06619822,6,1.017983449,0.767546843,-1.368110368,-0.630047195,-0.080056907,1.025827691,1.042090834,27
1.016335729,-0.326810669,0.959732326,1.494531565,1.531742563,1.744435487,6,-1.464313981,-2.48064971,-0.895562325,-0.252290828,0.015108792,0.033714291,0.140060753,27
-1.092035636,-1.659739433,-0.282177231,0.750126809,1.215622392,2.12709003,6,-1.011900799,0.080134838,-1.335820116,-0.647039015,-0.130886995,0.101860797,0.557594616,27
2.312694357,1.420400972,2.77484062,3.007909471,-0.077796999,0.64520603,6,2.192285746,-0.120408611,-1.335249295,-0.658029471,-0.541495045,1.057244373,1.418745888,27
1.744317656,-1.152218193,-0.695608814,-0.292050848,0.841653683,3.074764831,6,-1.357905421,-3.102223077,-1.255061807,-1.026757117,-0.824978134,-0.258125869,0.858429705,27
-0.753590482,2.174286543,-2.966386435,-0.985650425,-0.052125408,0.798433547,6,1.087827092,1.841417574,-1.510535836,-0.939279671,0.051088333,0.517850842,0.943130319,27
0.967761745,-1.179901644,0.776894748,2.147437232,2.630598412,2.678101365,6,-0.340666672,-1.308428418,-0.760284158,0.218114038,0.90338528,1.14496587,1.168717347,27
-1.870879462,-0.826281778,-0.478406174,0.101563947,0.452255518,0.866080357,6,-0.870258388,1.000621074,-0.848270083,-0.674332281,-0.38434722,-0.209001435,-0.002089015,27
-0.810512109,-1.411285994,-1.158370969,-1.142105236,0.361906633,0.43813371,6,1.789007591,2.5995197,0.188860798,0.315318311,0.323451178,1.075457112,1.113570651,27
1.860634289,2.681644053,2.941001415,0.271483442,0.457960503,1.339808038,6,1.675316455,-0.185317834,-0.963112399,-0.833433718,0.973399949,1.066638479,1.507562246,27
0.097149321,-0.570211958,1.403770856,1.491019872,1.833942432,2.253847142,6,-1.106588651,-1.203737971,-0.838400304,0.148591103,0.192215611,0.363676891,0.573629246,27
-0.569642627,1.623178595,-1.68228797,0.052496744,0.123113141,0.624725155,6,2.016039316,2.585681943,-1.321983698,0.166875673,1.03426803,1.069576228,1.320382235,27
-2.204082332,0.295792597,0.602253496,0.848551859,1.057570147,1.795964882,6,-0.571158448,1.632923884,-0.137682926,0.015547524,0.138696706,0.24320585,0.612403217,27
-1.824967737,-2.395346238,-1.15993887,-0.094260866,1.117703529,1.633898706,6,-0.326411978,1.498555758,-1.360879108,-0.743175424,-0.210336422,0.395645776,0.653743364,27
-2.513482029,2.919069099,-1.652356867,-0.966387472,-0.690742363,-0.20764971,6,0.228810148,2.742292178,-1.56765303,-0.711773359,-0.368788662,-0.230966107,0.010580219,27
2.104404644,-1.525726477,-1.215460163,-0.209102748,1.241130256,2.488676379,6,0.624291454,-1.48011319,-0.450717511,-0.295584355,0.207594353,0.932710855,1.556483916,27
-2.061580802,-0.029185815,0.114155701,0.243110315,0.682165945,-1.630044272,6,-3.012738975,-0.951158172,-1.520962395,-1.449291637,-1.38481433,-1.165286515,0.82020103,27
0.337565736,-0.309531609,1.090632601,1.842628198,2.390550384,-2.768553018,6,-0.841326698,-1.178892434,-0.575429153,0.124652951,0.50065075,0.774611843,1.336652796,27
-0.252789037,2.649260649,-0.763502313,-0.63901531,-0.052611374,1.918087104,6,0.852095566,1.104884603,-1.390914546,0.044296627,0.106540128,0.399742096,1.385091335,27
0.539971351,0.040622459,2.25818058,2.311778913,-2.044451446,-1.924891221,6,-1.935627141,-2.475598492,-0.947502341,0.16127672,0.188075886,1.15155336,1.211333472,27
-0.018536142,-0.034431634,-0.028378185,0.86993458,1.61008597,-2.128102683,6,-1.482876465,-1.464340324,-0.75865405,-0.755627325,-0.306470943,0.063604752,1.33610308,27
-0.449116114,-0.234559426,2.310653867,3.038731661,-1.804926914,-0.696949476,6,-2.452298022,-2.003181908,-1.343428724,-0.070822078,0.293216819,1.012980186,1.566968904,27
3.030652749,0.047476632,0.220366609,-2.049764645,-1.947323298,-1.420514269,6,-2.427460401,0.825072157,-1.189991884,-1.103546896,0.902980131,0.954200804,1.217605319,27
-2.483896352,1.498600069,2.082208993,-1.427283393,-0.231985388,-0.1838795,6,2.400200854,-1.399088102,-1.192192192,-0.90038773,0.48645873,1.084107733,1.108160677,27
2.983276834,1.94082949,-2.496233477,-0.725204145,-0.681436953,0.030859966,6,2.128491535,-0.854785299,-1.106932141,-0.183870971,0.701643695,0.723527291,1.079675751,27
0.991484553,1.506874832,2.122573993,2.286403305,-2.097130769,-2.084857347,6,1.792110769,0.800626216,-1.492099853,-1.184250272,-1.102335616,-0.15251,-0.146373289,27
-0.79127901,0.309433405,0.500085746,0.554103923,-0.579276483,-0.265814164,6,2.973919369,-2.517986928,-1.499916266,-1.404590096,-1.377581007,1.197321443,1.354052603,27
1.725721915,-0.323781012,-0.181166507,0.405518448,2.222528366,-1.234646996,6,-2.266418335,2.291045058,-1.295099673,-1.223792421,-0.930449943,-0.021944984,1.391059988,27
-0.325913551,-1.34681099,0.034075925,0.863787421,1.598469567,1.760369614,6,-0.580449777,-0.254536227,-0.963630384,-0.273186926,0.141668822,0.509009895,0.589959918,27
-0.254889215,1.484740844,1.767706425,2.382319906,-2.917838893,-0.278709908,6,2.96428089,-3.064015202,-0.917081787,-0.775598996,-0.468292256,0.023220999,1.342785491,27
2.58332891,1.968203931,2.156745996,3.112256303,-1.721295064,-0.029108138,6,2.739897073,0.156568163,-0.787542151,-0.693271119,-0.215515966,0.509301005,1.355394468,27
1.634478973,0.829162002,2.891723192,-2.701035768,-2.495480235,-1.976324054,6,-1.517978421,3.130727913,-0.344408209,0.686872386,1.032085559,1.134863326,1.394441416,27
-1.526947115,-0.249197076,2.854267769,-2.252451609,-1.72159151,-1.595174884,6,-1.887196243,-0.360249127,-1.068196659,0.483535763,1.071768728,1.337198777,1.40040709,27
2.472180899,2.781308687,-0.226880604,0.895837364,1.25274562,1.285638465,6,0.918944536,-1.553236363,-1.291466042,0.346031966,0.90739095,1.085845078,1.1022915,27
0.365409604,2.042372886,2.171823942,2.930777861,-2.437981255,-1.261168335,6,1.543148319,1.177738714,-1.348832052,-1.284106523,-0.904629564,-0.447416468,0.140989992,27
-0.309803494,-0.556430211,0.281605104,0.912732821,2.456852823,-2.542183364,6,-1.900237884,-1.59043439,-1.228334047,-0.80931639,-0.493752531,0.27830747,0.92038203,27
-2.548291163,2.923645306,-1.475377842,-1.408255151,-1.21869061,0.837838274,6,0.455855881,3.004147044,-1.45184206,-0.50976098,-0.476199635,-0.381417364,0.646847077,27
1.781243458,0.300121174,0.436451917,1.335487109,-2.981796521,-2.872873651,6,-1.4717947,3.03014715,-0.585836763,-0.517671391,-0.068153796,0.914797044,0.969258478,27
-0.517733865,1.236020211,1.970338188,NaN,NaN,NaN,3,2.228138045,2.74587191,-1.409513526,-1.042354537,NaN,NaN,NaN,28
-0.091687045,-1.306826758,0.006752297,NaN,NaN,NaN,3,2.630620339,2.722307384,0.661896791,1.318686318,NaN,NaN,NaN,28
-0.145490617,-0.140143405,0.253780269,NaN,NaN,NaN,3,0.106768687,0.252259304,-0.016687359,0.180274478,NaN,NaN,NaN,28
0.194638191,2.464598471,-1.499014646,NaN,NaN,NaN,3,1.673797949,1.479159758,-1.072394444,0.087391652,NaN,NaN,NaN,28
-0.645698355,-2.233177109,-1.548869803,NaN,NaN,NaN,3,2.280939427,2.926637782,0.023881159,0.366034812,NaN,NaN,NaN,28
-0.579112085,-0.829081449,2.08499782,NaN,NaN,NaN,3,-1.978583653,-1.399471568,-1.403832551,0.053207084,NaN,NaN,NaN,28
0.115950397,-2.512388869,1.780060072,NaN,NaN,NaN,3,1.351151333,1.235200936,-0.580618768,1.565605702,NaN,NaN,NaN,28
0.268557719,-2.132555688,-1.664944652,NaN,NaN,NaN,3,-1.500537702,-1.769095421,1.325045958,1.558851476,NaN,NaN,NaN,28
-0.172631092,-2.656436556,-1.731405236,NaN,NaN,NaN,3,2.413409971,2.586041063,-0.121513293,0.341002368,NaN,NaN,NaN,28
-0.618093065,-1.473844199,-0.659720597,NaN,NaN,NaN,3,-2.890000822,-2.271907757,0.959670143,1.366731944,NaN,NaN,NaN,28
-0.131818123,1.764610797,-0.885411275,NaN,NaN,NaN,3,2.461829569,2.593647692,-1.028372471,0.788209147,NaN,NaN,NaN,28
0.413589712,0.383235254,1.602740376,NaN,NaN,NaN,3,0.646795999,0.233206287,0.515015627,1.124768187,NaN,NaN,NaN,28
0.100396908,-1.419320604,1.822450378,NaN,NaN,NaN,3,-1.684957892,-1.7853548,-1.552139248,0.068746243,NaN,NaN,NaN,28
-0.358155619,1.070146634,2.562887984,NaN,NaN,NaN,3,2.550411802,2.908567421,-1.331313436,-0.584942761,NaN,NaN,NaN,28
-0.459632599,0.838693816,2.363333926,NaN,NaN,NaN,3,-2.303727898,-1.844095299,-0.732517041,0.029803014,NaN,NaN,NaN,28
-0.058380269,-1.610051961,-1.46217543,NaN,NaN,NaN,3,-0.921653484,-0.863273215,-1.265852723,-1.191914457,NaN,NaN,NaN,28
0.028461324,-0.335953171,-1.7419244,NaN,NaN,NaN,3,-2.082865774,-2.111327098,-1.209409473,1.229197566,NaN,NaN,NaN,28
0.428558944,-0.077555639,1.335399086,NaN,NaN,NaN,3,0.651517098,0.222958154,0.28698073,0.993458092,NaN,NaN,NaN,28
-0.131834087,-0.25285143,0.146978086,NaN,NaN,NaN,3,-0.794026677,-0.66219259,-0.523439053,-0.323524295,NaN,NaN,NaN,28
0.100210797,-2.728208228,1.794117854,NaN,NaN,NaN,3,0.839403958,0.739193161,-0.944402135,1.316760906,NaN,NaN,NaN,28
-0.346234317,1.318829329,2.136934041,NaN,NaN,NaN,3,-1.091217735,-0.744983417,0.113805797,0.522858153,NaN,NaN,NaN,28
0.020987796,1.609664917,-1.056866769,NaN,NaN,NaN,3,1.668280029,1.647292233,-1.50262018,0.30570663,NaN,NaN,NaN,28
-0.413344971,1.243580908,2.073569143,NaN,NaN,NaN,3,-1.414005794,-1.000660823,-0.085212443,0.329781675,NaN,NaN,NaN,28
-0.333346573,2.067902873,2.23587738,NaN,NaN,NaN,3,0.546017406,0.879363979,1.30696014,1.390947393,NaN,NaN,NaN,28
0.404180787,2.168773924,-2.664905703,NaN,NaN,NaN,3,1.470378282,1.066197495,-1.322016551,-0.597263711,NaN,NaN,NaN,28
-0.350215307,-0.03466512,1.798641825,NaN,NaN,NaN,3,-2.149877835,-1.799662528,-1.092271478,-0.175618005,NaN,NaN,NaN,28
-0.19773633,-1.166925294,2.958627837,NaN,NaN,NaN,3,-1.413228405,-1.215492075,-1.290076849,0.772699716,NaN,NaN,NaN,28
0.170776188,-1.125537033,1.436406046,NaN,NaN,NaN,3,-1.684107768,-1.854883956,-1.404822401,-0.123850861,NaN,NaN,NaN,28
-0.320116078,-2.90075885,-2.493850773,NaN,NaN,NaN,3,2.791790065,3.111906144,-0.054484392,0.148969646,NaN,NaN,NaN,28
-0.150327444,-0.035575964,-3.072517731,NaN,NaN,NaN,3,-1.211089327,-1.060761883,-0.623332645,0.999789125,NaN,NaN,NaN,28
0.228015226,2.113666238,-2.642848596,NaN,NaN,NaN,3,-1.786176068,-2.014191295,0.163745085,0.927080321,NaN,NaN,NaN,28
1.255428205,-0.503256697,2.866618231,NaN,NaN,NaN,3,-1.228717076,-2.484145281,-0.865986887,0.818950577,NaN,NaN,NaN,28
-0.205720287,2.303777146,-0.377899448,NaN,NaN,NaN,3,1.479573333,1.68529362,-1.249917414,0.550836942,NaN,NaN,NaN,28
0.404208855,-2.27940221,-1.466582903,NaN,NaN,NaN,3,0.199337305,-0.20487155,-1.040032452,-0.633622799,NaN,NaN,NaN,28
0.91550243,-0.586516255,-0.370834932,NaN,NaN,NaN,3,0.598395975,-0.317106455,0.00593986,0.113780522,NaN,NaN,NaN,28
0.593161767,1.541713929,1.949092769,NaN,NaN,NaN,3,-1.480837473,-2.07399924,0.030438228,0.234127648,NaN,NaN,NaN,28
-0.225783097,2.547308786,0.630982671,NaN,NaN,NaN,3,0.750924567,0.976707664,-1.492475977,0.690953619,NaN,NaN,NaN,28
0.091783088,-1.137912397,2.568022561,NaN,NaN,NaN,3,0.241443166,0.149660078,-0.448234616,1.404732864,NaN,NaN,NaN,28
0.163583936,0.318716164,1.795995643,NaN,NaN,NaN,3,0.906677392,0.743093456,0.612696778,1.351336517,NaN,NaN,NaN,28
-0.172388253,1.702111644,2.508647873,NaN,NaN,NaN,3,-1.374602685,-1.202214432,0.16375448,0.567022594,NaN,NaN,NaN,28
0.50990084,-0.287063797,2.064875176,NaN,NaN,NaN,3,0.486307695,-0.023593144,0.099621949,1.275591436,NaN,NaN,NaN,28
0.284711293,1.751618366,-1.313472914,NaN,NaN,NaN,3,-1.878033907,-2.1627452,-0.063207771,1.545839243,NaN,NaN,NaN,28
-0.5186701,-1.859678657,-0.369893401,NaN,NaN,NaN,3,-0.838683295,-0.320013195,-1.349180976,-0.604288348,NaN,NaN,NaN,28
-0.190307463,2.709958768,-3.136688475,NaN,NaN,NaN,3,1.669725464,1.860032927,-0.951750538,-0.733481505,NaN,NaN,NaN,28
0.211691812,-0.346865446,1.949189122,NaN,NaN,NaN,3,1.100771895,0.889080084,0.376953225,1.524980508,NaN,NaN,NaN,28
-0.052752563,0.180289034,2.818626247,NaN,NaN,NaN,3,-2.439068096,-2.386315533,-1.129389531,0.189779076,NaN,NaN,NaN,28
0.023418099,1.722802755,1.776491338,NaN,NaN,NaN,3,-1.577669152,-1.601087251,0.072566802,0.099411093,NaN,NaN,NaN,28
-1.249956578,-0.244456755,2.123853437,NaN,NaN,NaN,3,-0.793043442,0.456913137,-0.518750098,0.665404997,NaN,NaN,NaN,28
-0.687873217,-0.002442019,2.433386915,NaN,NaN,NaN,3,-1.941492227,-1.253619009,-0.971967123,0.245947344,NaN,NaN,NaN,28
-0.142829552,-2.782874617,-0.91374348,NaN,NaN,NaN,3,-0.15292707,-0.010097518,-1.467900843,-0.533335275,NaN,NaN,NaN,28
-0.758197019,2.335814599,-2.809669918,-0.524722424,1.346731894,1.396849794,6,1.338513073,2.096710092,-1.304428817,-0.735578423,0.406895325,1.342622484,1.367681433,28
-0.124532278,2.668400507,-2.18252231,0.848042087,1.676156366,2.147387573,6,0.709051398,0.833583676,-1.452866701,-0.736735456,0.778546742,1.192603882,1.428219485,28
-0.14142407,1.100278196,1.40963852,2.313466038,2.467287513,-2.123412015,6,-1.225075113,-1.083651043,-0.062398458,0.092281703,0.544195462,0.6211062,1.467349089,28
-0.00381042,-2.326774818,-0.627819242,-0.471832779,1.136436342,1.330543504,6,0.896879312,0.900689732,-0.714947753,0.134530035,0.212523266,1.016657827,1.113711408,28
1.298503448,-2.062839696,0.085685217,1.013240137,1.571212302,3.127976526,6,-0.900059548,-2.198562995,-1.481449622,-0.407187165,0.056590295,0.335576377,1.113958489,28
-2.395850427,0.101354577,1.095412379,2.947266194,-3.010509193,-0.83118151,6,-2.749854967,-0.35400454,-1.324250195,-0.827221294,0.098705614,0.261410574,1.351074415,28
-1.694155037,-2.965818909,-0.378861061,2.034588211,2.051123804,2.642758214,6,0.447205218,2.141360256,-1.259306845,0.034172079,1.240896715,1.249164511,1.544981716,28
-1.855296578,-1.937302653,0.352047605,1.34784249,1.452339502,2.480667474,6,0.236889796,2.092186374,-0.850206428,0.2944687,0.792366143,0.844614649,1.358778635,28
-0.317816513,-1.412344801,-1.091068224,-0.507575345,-0.142365938,2.634952267,6,-0.41391622,-0.096099707,-0.91313051,-0.752492222,-0.460745783,-0.278141079,1.110518023,28
